12823,N
18050,N
24493,S
16218,S
13134,N
3969,S
15619,S
3778,S
7376,S
27858,N
10417,S
1089,S
14067,S
2311,S
23762,N
14555,N
7103,N
11554,S
25001,S
29384,S
5974,S
1840,N
5528,N
24682,N
25105,N
8867,N
26421,N
28312,S
11008,S
19137,N
7266,N
326,S
29280,S
15826,S
12256,S
23498,S
4710,S
25569,S
12437,S
9713,N
24440,S
26870,N
11872,S
14119,S
24928,S
20518,S
12753,S
13925,N
12759,S
20071,S
20477,S
7668,N
21070,S
10072,S
18405,N
28765,S
2828,S
3741,N
14185,N
14583,S
15867,N
9934,N
10798,N
16636,S
22069,S
11386,N
2615,N
3628,N
24734,S
15417,N
20182,S
19474,S
10154,S
20898,S
16300,S
28766,S
16510,N
5828,S
3711,S
14426,S
11075,S
13094,S
27752,S
15714,S
1985,N
12881,S
19325,N
15841,N
24026,S
9040,N
28892,S
17415,N
4499,S
29087,S
23776,N
9504,S
20557,S
22617,S
10535,N
7752,N
2263,N
23123,N
12137,S
20003,N
2584,N
14288,N
19983,S
20771,S
15932,S
6323,N
17985,N
1805,S
5768,S
2432,N
29472,N
4638,S
28337,S
2350,S
21516,N
27409,N
967,S
13906,N
7238,S
18055,N
21970,S
13689,N
28148,N
28324,N
15883,S
7162,N
25202,S
19272,N
9671,O
23615,S
10977,N
3249,S
1738,N
27474,S
13474,S
19482,N
4950,S
4350,S
15085,S
1424,N
21434,N
2979,N
23870,S
804,S
14570,N
19990,S
15789,S
5410,S
14836,N
17360,N
7241,S
22356,S
15800,N
3214,S
17815,N
18113,S
25773,S
11271,N
1801,N
21060,S
27850,N
24547,S
1108,S
2044,S
11989,S
2743,S
1545,N
21507,N
27830,S
4354,N
27550,N
28702,N
10873,S
8774,N
8753,S
21327,N
20237,S
27069,S
15356,S
2751,N
10038,N
16875,N
5747,S
2532,N
29920,N
5427,N
4797,N
27321,N
450,O
2973,S
25137,N
24010,N
11028,S
7193,N
3537,S
4461,N
26008,N
6216,S
3575,N
21859,S
4292,N
19835,N
22949,N
18360,S
28608,N
14055,N
674,S
26224,N
14417,S
9621,S
6907,S
10483,S
27807,S
20416,S
13582,N
992,S
5634,N
2694,N
27142,S
22558,S
26269,S
11170,S
22982,N
15845,S
26191,N
24233,S
4378,O
8470,N
29515,S
3608,S
18687,N
19286,S
23597,S
4984,S
21318,N
14956,S
15677,S
566,S
11021,S
7411,S
20779,N
361,S
12664,S
2167,S
8437,S
13707,S
20684,S
22450,S
25582,S
1273,N
14313,N
8324,N
17689,N
5808,A
25619,N
17713,O
5862,N
28315,A
1154,S
20004,N
1074,S
17963,N
14409,S
25146,N
20380,S
13537,N
2914,S
21012,N
17608,S
26088,S
15034,N
16019,N
29221,N
10920,N
6378,S
5675,N
20098,S
19408,S
26459,N
29751,S
5817,S
25696,S
3065,S
29126,S
13931,N
27325,N
726,N
4874,S
9449,N
21438,S
21798,S
24595,S
16327,N
1356,N
27962,S
23023,N
9222,S
19017,N
27427,N
17445,N
7261,N
5309,S
247,S
29500,A
29832,S
16766,N
10820,N
15955,N
10330,N
1387,N
2581,S
18097,S
4115,N
16318,S
27089,S
3114,S
7779,S
17894,S
13106,N
26329,S
24351,S
10167,N
28345,N
14993,S
17340,N
26731,N
11879,S
25589,S
12195,S
29528,S
7627,S
24864,N
19966,S
2040,S
17928,S
7333,N
22993,S
