24369,N
15975,S
732,S
12637,O
25851,N
25017,N
19866,N
16563,S
22270,S
14321,S
26840,N
4394,N
15498,S
8912,N
15833,S
23701,S
18037,S
6128,S
5355,S
3469,S
15577,S
8568,N
11654,A
15974,S
19378,S
12307,N
6401,S
29572,N
11261,N
22983,N
21270,S
3435,N
25338,S
4188,S
26694,S
17247,N
731,N
24299,S
20593,N
12710,N
20913,S
10919,N
9346,N
11417,S
21750,N
12056,N
5500,N
3255,N
8738,S
27941,S
11246,N
26616,N
4851,N
26072,N
8207,A
26852,N
17603,S
5866,N
12545,N
15230,O
28761,N
8020,N
12329,N
3115,S
9686,N
4470,N
9679,O
29756,S
3748,S
3579,N
3079,N
25993,N
18956,N
24000,N
14740,N
25068,S
3414,S
28997,S
5358,O
14248,N
18005,N
2365,S
10276,S
22008,O
27207,N
13589,N
7164,N
24389,N
16584,S
3563,N
15313,N
21342,N
24776,S
20048,N
16448,S
2741,N
23555,S
15898,N
3764,S
4215,N
8579,S
4385,N
17182,S
8326,N
24533,O
1834,S
27154,S
24810,O
21935,O
5254,S
6723,N
24146,S
18168,N
28505,S
27132,N
1316,S
13495,S
29804,S
12224,N
12554,N
22840,S
28531,S
28135,S
5166,O
26778,S
11894,N
16332,N
22013,O
21175,N
6360,N
15536,S
5273,N
11586,N
23426,S
16203,S
7422,N
24085,S
17015,S
3307,N
26697,N
22259,S
10709,S
29763,S
19631,N
14551,N
10605,N
27757,O
9790,N
1651,S
9059,N
5604,N
5258,S
9187,N
26450,S
20322,S
7880,N
15483,N
8098,N
26789,N
6174,O
29660,N
2092,S
8346,S
13630,S
5127,N
23825,S
1018,S
7570,N
19991,N
23377,S
28826,S
12609,S
28170,S
7895,N
26809,N
10146,S
28520,S
21591,S
12726,N
23508,N
14120,S
25583,N
8847,N
14401,N
10208,N
4517,O
5348,S
20092,N
15880,N
11003,N
23247,S
15434,S
11555,S
21171,S
1130,N
13295,N
22441,N
23029,N
18705,N
9388,S
22352,S
16999,N
3960,O
28850,N
14667,N
26595,N
18515,S
13312,N
23584,N
12998,S
16977,N
24047,N
27252,N
18242,O
21261,S
5373,N
28098,N
24947,N
10658,N
29787,S
7200,N
3564,N
28513,N
4668,N
476,N
25683,S
7281,O
12611,S
3057,N
28346,N
1930,S
20675,S
26137,N
2125,S
9239,N
8703,S
18157,N
27969,S
4214,S
23144,N
9808,N
3652,N
20850,S
10467,S
6787,N
6221,O
6244,N
16809,N
6355,N
27529,O
2583,S
23313,S
13143,N
26668,N
25237,S
10384,N
14468,N
7725,S
683,O
7192,N
7207,S
2559,N
13317,S
17315,N
9281,S
10438,S
9945,S
26427,S
9711,S
11719,S
5778,S
16674,N
12106,N
8191,S
9643,N
12121,N
5446,N
1766,S
16595,S
8416,N
27063,N
5696,N
1302,N
15400,S
28579,S
13722,S
9110,N
11614,N
23262,S
22453,S
25632,O
18283,O
19771,S
23170,S
19117,O
2711,N
6998,N
24862,S
654,S
25520,N
253,N
156,S
13435,N
27042,S
3993,N
917,S
19989,N
16878,N
29673,O
25051,N
4159,S
15382,N
10680,S
3188,S
24850,N
11324,A
18614,N
26695,S
12513,S
597,S
22392,N
8457,S
13240,N
27981,N
5645,S
2049,S
25654,S
14395,N
21320,N
17179,N
25601,N
10328,N
25209,N
19034,N
5838,S
6026,S
18250,S
20052,N
28326,O
26208,S
21447,N
27704,N
1979,N
19841,S
27296,N
22411,S
25220,S
3534,N
8654,S
26552,S
2280,N
22709,N
15227,S
21902,S
25504,N
20324,N
15855,S
18093,N
24011,N
23138,S
8668,N
28448,N
21473,N
182,S
1228,N
25665,N
3855,S
16791,N
28515,N
8460,S
18040,S
25933,N
29258,S
24691,N
2070,O
18872,A
27538,N
741,N
20520,S
3738,S
16926,N
24628,S
29387,O
17510,S
10045,S
28799,S
10499,N
20572,S
19402,N
24702,A
21026,N
5883,S
28400,N
23575,N
25809,N
27593,N
16712,N
5222,N
17282,S
23680,S
14898,S
1465,N
6597,A
27536,N
6758,N
21131,N
10701,S
19606,N
20854,S
26119,S
3139,N
10875,S
5173,S
26907,S
26098,N
27187,S
3,N
13657,O
6363,N
29092,S
28006,S
18034,S
23333,N
9116,N
26424,S
1038,N
2503,N
12879,N
6490,N
12987,N
28848,N
13096,S
7705,S
6161,S
17912,N
7870,N
25151,S
29499,N
386,S
13373,S
17437,N
2819,S
4440,S
22694,N
26925,N
6720,N
24475,N
98,S
1579,S
15079,N
9531,N
27181,N
16615,N
4156,S
6059,N
243,N
21819,S
25215,N
21931,S
3133,S
8732,S
5038,S
5443,O
11220,N
21725,S
16762,N
21903,S
1508,N
19920,N
28566,S
75,S
10894,S
25229,N
8858,S
22759,S
18016,S
3076,S
11633,A
23846,N
695,S
19311,N
23981,S
14804,N
18475,S
7185,N
10716,S
2178,S
22702,S
23064,N
11258,S
9909,N
25317,N
28780,N
12901,N
17638,S
16199,N
22901,N
27826,N
22409,N
15324,S
17151,S
17592,O
7678,N
12298,N
12646,S
29518,S
27908,S
12025,N
27896,S
7640,N
22092,S
715,N
6589,S
17140,N
24663,O
10259,N
19200,N
24401,S
7025,S
20893,N
975,S
11045,N
19300,N
5519,N
18636,S
19600,N
21481,S
28987,O
24170,N
24956,S
28268,N
19984,S
6330,N
5351,N
9800,N
14720,S
28243,N
9632,N
21368,S
3304,O
23739,N
28707,N
23516,O
2830,N
21667,S
20976,S
21066,S
558,N
4047,S
11112,N
642,S
21842,S
22266,S
20484,N
551,S
14040,N
15852,N
18950,N
26993,O
7443,S
5379,N
23513,S
3102,N
11195,S
3184,S
13213,N
25285,N
1354,N
19607,S
12569,S
29710,N
1215,S
12805,S
21938,N
25087,N
23667,S
15733,N
7018,N
2910,N
19068,N
939,S
18223,N
25636,N
20948,S
15274,S
27075,N
21781,S
25471,N
12450,N
18594,S
10911,N
15957,N
22335,N
9615,S
14237,N
9274,S
24485,S
13808,N
15870,S
13559,S
16459,S
24227,S
10693,S
20804,S
26274,N
12400,S
12673,N
206,S
28621,O
24272,S
11300,N
1873,S
17561,S
4212,S
6871,N
13445,N
2977,N
12394,O
25794,S
28797,N
14379,N
2715,N
21660,N
1827,N
18555,S
6824,N
10087,S
5317,S
14110,N
9980,S
29806,S
27559,S
27526,S
15460,O
28653,S
14200,N
16469,N
21109,S
2891,N
20029,N
19769,S
20702,N
14573,S
6341,S
16956,N
16065,N
17403,S
10379,N
11206,N
24870,N
9046,N
5264,N
1265,S
29107,N
18622,S
23428,N
7908,N
25411,N
23493,N
25179,N
5126,N
12376,S
6629,N
9831,S
22690,S
15350,N
16134,N
26743,N
9366,S
12670,S
10984,S
6502,N
23241,O
27659,S
20966,S
28341,N
1320,N
19564,N
17200,S
24106,S
973,S
27304,S
2662,S
15996,N
722,N
1852,S
8201,N
12202,S
16833,N
6581,N
13018,N
11117,N
14425,N
14726,N
17616,N
17763,S
948,S
28462,S
15569,S
11192,N
5732,S
20105,S
14867,N
7398,S
10137,S
6573,S
23616,S
2510,N
15925,O
15786,N
12346,N
14367,S
21393,S
1692,N
11664,S
24877,N
27513,O
27769,O
5182,N
25030,O
26654,N
26039,S
29883,O
15532,N
9930,N
15009,S
28396,S
7514,N
18850,S
12163,N
9137,O
29829,S
10593,S
9075,N
2732,S
2175,S
6365,O
5811,S
15644,S
29136,N
26957,N
9489,N
29735,N
7306,N
7999,N
24095,N
26026,S
17604,N
5558,S
3087,S
15698,N
3595,S
12250,S
28673,S
24164,S
11639,A
12908,S
836,N
14575,N
12550,S
18022,N
1683,S
6062,N
14391,N
1184,S
7905,S
9432,O
24698,S
21597,S
337,S
26800,S
23829,N
20304,S
18989,N
12822,N
10477,S
2695,N
4569,S
1632,N
7937,S
24987,N
19665,O
9173,N
11344,N
7463,N
29391,O
10965,N
26712,N
13369,N
29685,N
14332,S
6451,N
23933,S
7716,N
7919,O
9968,N
16159,N
5692,N
12521,S
23834,S
5227,N
6713,S
6591,S
3387,N
2037,S
12274,N
14835,N
4446,N
4933,N
16251,N
14438,S
17127,S
25044,N
29967,S
8863,S
2326,S
2367,N
3177,N
9011,S
21220,N
24344,S
7914,S
21083,S
20848,O
10855,N
15628,N
28508,N
17240,N
22824,N
29037,N
6986,N
4487,N
7818,S
4429,N
14931,N
13278,N
4998,S
18090,N
24773,S
11757,S
1974,S
743,N
1470,N
1605,N
11761,S
311,S
7219,N
21371,S
7173,S
6856,N
28747,N
3486,N
9637,N
9073,S
13208,S
17809,S
9511,N
23603,N
5040,S
10808,S
25913,S
9087,S
18520,N
16179,N
24078,N
3632,N
20437,N
24554,N
26230,S
17772,N
21385,S
20204,S
14403,O
1297,N
3265,N
9194,N
4963,S
14669,S
10305,S
20667,S
8632,N
24732,N
16578,S
16885,N
990,S
19163,N
22165,S
19546,N
20695,N
10102,N
24715,O
4377,O
20341,N
2179,S
6961,N
23588,S
21165,S
18860,A
14809,S
1443,S
7794,S
17875,S
11733,S
21180,S
22597,S
19199,S
22705,N
16458,S
578,S
8404,N
15293,S
25011,N
13355,N
1340,N
7501,S
8339,S
8101,N
8900,N
10063,N
27632,N
9669,S
1162,S
662,O
5940,N
22829,N
3330,N
14238,N
2447,S
5669,S
28663,S
5624,N
14194,N
28981,N
8734,S
29939,N
11784,S
27873,N
8973,N
28901,S
6385,S
28640,S
25750,N
20862,N
12597,S
11041,N
10025,N
16748,S
12703,N
19797,N
14399,N
16814,N
1076,S
3900,N
1678,S
23904,N
26024,N
2692,S
24538,S
5690,S
20343,S
24404,S
27018,N
11585,N
13861,N
8590,N
26104,S
19233,S
17212,S
7969,N
6494,O
25553,N
15919,S
29089,S
23114,S
29005,N
10326,N
2670,N
5958,S
5186,S
28982,N
1051,S
10092,N
13982,S
22444,N
20923,N
26414,N
1264,S
4143,S
20731,N
7345,N
18011,S
21551,N
3409,S
27080,S
9624,N
27300,S
23010,S
21093,N
1274,N
26815,S
25749,S
11796,S
24995,N
19688,O
22308,N
17329,N
6347,S
22116,S
15712,S
25869,S
3047,S
23103,S
5516,N
21397,S
5160,N
11151,S
19419,N
13765,S
7656,S
21013,O
5530,N
8893,S
1574,N
10207,N
12308,N
11316,S
22288,N
10587,S
14084,N
18152,S
16471,S
2901,S
2413,N
4203,N
14289,S
18668,S
16739,S
26032,N
223,N
6830,N
28633,N
2795,N
9165,S
3127,N
15534,S
8896,N
26962,S
18624,N
7336,N
1104,S
24063,N
10266,N
7391,O
28864,N
13849,N
23284,S
19783,S
4224,S
1821,S
21178,N
17983,S
15080,S
7020,N
4919,S
15383,S
25047,N
18937,N
8785,N
17465,N
898,S
20362,N
2425,N
29164,S
12581,S
3638,N
816,O
10425,S
5425,O
12115,N
9817,N
1073,N
23556,S
12588,N
17132,N
18151,S
9563,S
28003,N
27233,S
2749,N
19692,N
1722,N
23219,N
12699,N
24359,S
4024,S
9740,N
22168,S
13607,S
26044,S
22083,N
6427,S
11334,N
15840,S
4175,N
6058,N
4372,S
2403,N
16934,S
14123,N
9605,S
29889,S
5134,S
26143,N
18829,A
25906,N
14135,S
21130,N
5875,N
9392,S
16680,N
25295,N
2935,S
9423,S
1283,S
9381,N
11762,S
9608,N
20796,S
19594,N
24778,N
24094,S
8142,S
11533,N
5062,N
24570,S
29694,S
26714,N
11986,N
20993,N
19871,N
9319,S
24358,N
4945,S
9875,S
25983,S
29103,S
18149,S
14951,O
6843,N
2031,O
22515,S
6178,N
26992,N
6460,N
4736,S
175,S
7947,S
21215,S
2941,N
11886,N
9658,N
6317,S
425,S
429,S
15655,N
27339,N
25284,N
1758,N
26231,N
13029,N
11909,N
22153,S
12866,N
14649,N
2036,N
8399,N
27435,S
17952,S
17956,N
11767,S
240,S
13987,S
8289,S
6552,N
443,N
1327,N
24724,O
15363,N
21752,S
4955,N
10552,N
21718,N
23692,N
5718,S
864,S
26036,S
25894,S
21719,N
18863,S
3467,N
13443,S
26630,N
28217,N
6346,N
16837,S
11452,S
9735,S
9805,N
4195,N
13424,S
27383,N
1476,S
9301,N
29283,S
12130,S
26923,S
6877,S
19963,N
23078,N
17111,S
27876,N
17323,S
13660,S
10667,N
25542,N
21346,N
25693,S
22852,A
11843,N
7327,N
13377,S
29386,N
11358,N
10367,S
11566,N
7363,N
29582,N
21936,S
27477,S
18126,N
5237,N
18247,N
21854,S
25061,S
6825,O
5208,N
9333,N
8206,S
24053,N
19883,N
28272,S
18783,N
19499,N
20138,N
3814,N
20554,S
15751,N
25324,S
21754,N
1161,N
12241,S
4777,S
5483,S
19720,S
18870,A
3864,N
22649,S
4757,N
16532,N
19214,S
4004,S
4636,N
26847,S
28667,S
26385,S
26237,N
26537,S
19492,S
12154,N
21435,S
18800,S
5626,N
29800,S
8613,O
23268,N
25985,S
23879,N
26517,S
8044,N
8210,N
18441,N
13927,N
9498,S
22967,N
28028,N
23077,N
25501,S
11032,S
28207,S
2757,S
29236,S
9195,S
25009,N
26236,S
14280,S
1727,O
29056,S
12404,S
28912,S
26651,N
6301,S
27778,N
25685,S
10635,N
23407,S
27413,N
20357,S
26959,N
29227,N
8920,S
19638,N
778,S
25548,S
9938,N
6033,N
12697,S
13079,N
28904,S
19683,O
15012,S
19432,N
9430,O
2982,N
5450,S
17874,N
8643,N
19149,O
13291,N
484,S
10322,N
26969,N
20449,S
9267,S
17103,N
8223,N
9636,S
1549,N
9674,N
21474,N
2567,S
25305,S
14903,N
28062,N
24584,S
14407,S
20929,S
2817,S
24599,N
2359,S
6766,N
29355,S
12642,S
5601,N
9265,S
19566,S
8077,S
21962,S
27827,N
22574,S
8109,N
27860,S
18130,S
18671,S
4169,N
23831,N
22932,N
6806,S
28178,S
20513,N
25656,N
29696,S
25363,N
11193,S
8481,S
20307,S
12411,S
12444,S
27631,N
19644,N
3956,N
25361,N
2470,N
27864,N
17119,S
14436,S
26857,S
7445,N
20752,S
29801,O
16515,S
16759,N
21119,N
13569,S
3303,O
17244,N
19160,S
1110,S
2475,N
2869,N
5079,N
12897,S
22584,N
16167,N
6714,O
17409,N
23849,S
15911,N
9966,S
6620,S
3954,N
3182,S
29965,S
17990,N
2173,N
2661,S
3500,N
28233,S
21679,S
131,N
11012,N
2340,S
18692,N
6337,S
22527,N
20116,S
13177,N
20621,N
17798,S
16729,N
9311,N
15485,S
27324,S
11851,S
1315,S
3722,N
21218,S
716,S
21994,N
27789,O
8517,S
21594,S
17916,N
15613,N
25205,N
21187,S
8810,S
27306,N
12259,S
5565,N
12700,N
14386,S
13051,N
9824,S
4339,S
27162,N
22657,S
14259,S
22666,S
23948,S
8442,N
14734,S
7215,N
19795,N
19027,S
5226,S
17876,S
2564,S
11022,S
20975,O
18234,N
11426,S
24108,S
28025,N
20654,N
15327,S
16316,S
17171,O
25892,N
19462,N
8951,S
28421,N
24679,S
4572,S
6415,N
12888,S
17590,N
28348,N
6453,N
7847,S
16936,S
12675,N
29905,S
14140,S
23698,N
367,S
4838,O
28051,S
9529,S
12174,N
796,S
1768,S
22512,N
26358,N
1485,N
9038,N
5760,N
18243,N
6834,S
445,N
10275,S
3758,N
20495,S
20168,S
9878,S
19100,O
20581,O
26729,S
27608,N
1429,S
7753,S
28994,O
17866,N
377,N
19503,N
23836,S
12744,N
18547,N
22136,N
18609,N
27890,N
2803,N
9359,S
5096,N
1275,N
28433,S
1526,N
16842,N
29659,S
12278,N
15287,S
13969,S
26472,S
9021,N
25800,S
18862,S
9123,S
26932,S
4320,S
3206,N
21439,N
646,S
2100,N
9341,N
17135,N
4908,N
682,S
11365,S
4824,O
14857,S
21479,S
16188,N
933,N
16421,S
23854,N
5563,S
12808,N
24237,N
6721,S
5481,N
25086,N
2067,S
27109,S
12299,N
11841,S
6106,S
8540,N
9176,N
19110,N
19690,S
4910,S
5124,N
9891,S
13653,N
15944,S
4631,N
4880,N
27870,S
21195,N
2050,S
3940,N
26808,N
10536,N
594,N
13070,S
24445,S
24384,N
29239,S
690,S
27728,S
421,N
21759,N
11531,N
17891,S
5009,S
8908,S
9913,N
7636,S
21190,N
17945,S
3505,N
12925,S
18176,S
12780,N
16415,S
12970,N
18558,N
20267,N
11347,S
17252,S
966,S
2561,N
12118,S
23837,N
6864,N
23096,N
8839,N
10980,N
10370,N
21413,N
3481,N
13171,N
26179,N
27437,N
23719,S
16372,S
18051,O
9373,N
25057,S
22375,S
21646,N
12729,N
544,N
15544,N
20709,N
29609,S
1910,N
9170,N
18121,N
16276,N
19003,N
21151,S
29382,S
6371,N
12979,N
29319,N
27986,N
8772,S
557,N
17375,S
9887,S
9827,N
10556,N
15923,S
16309,N
14009,S
7420,S
18840,N
10327,N
28242,N
26260,S
29440,S
23359,S
26369,S
25932,S
4123,S
19353,N
17487,N
7065,N
252,S
2315,N
25042,S
21856,N
13766,S
6345,N
8589,N
29637,O
29789,S
2007,S
10781,N
29269,N
389,N
7710,S
582,O
19446,N
17349,N
29778,N
13560,S
20724,S
703,N
12179,N
26706,S
28895,N
7718,S
27521,N
5723,N
22683,N
7491,N
10201,S
7446,N
1607,N
8281,S
14723,N
579,N
21256,S
17418,O
25268,S
4905,N
4422,N
11751,S
3555,O
17723,N
1263,S
25416,S
21510,S
5664,S
29057,S
12183,N
18923,N
843,O
12595,N
1696,N
22317,S
19280,N
21075,N
17656,N
2665,N
3558,N
569,S
15798,O
8221,N
24908,N
16662,N
21144,N
14187,O
24665,N
5764,N
19780,N
6306,O
3759,N
21204,N
10548,N
5734,S
2612,N
14944,S
18589,S
13357,N
25736,N
19016,S
15647,N
13962,S
29963,N
24879,O
20903,S
14702,S
6279,N
8090,N
22790,S
22493,S
134,S
19198,S
3744,N
7123,N
18916,N
19583,N
26903,O
8929,N
28858,N
23145,N
9028,N
29776,N
5503,N
26402,N
24829,N
25190,N
2259,S
19500,S
14721,S
29488,S
11017,S
22618,S
2895,N
25716,N
925,S
16116,N
10553,N
25325,S
1059,S
7133,N
22752,N
27888,S
21337,N
8791,N
18580,A
1707,S
9168,N
22105,N
13488,N
8541,N
25203,S
20652,N
1699,N
10047,N
5277,N
12964,N
27719,S
13151,N
9558,N
1771,S
3996,N
2213,N
20774,N
23906,S
15076,S
6642,N
14249,N
2906,S
24316,S
5702,S
21287,N
16704,O
21619,S
11339,N
29746,N
16282,N
14129,N
20383,O
24613,S
25668,S
28280,S
29282,N
24337,N
11010,S
4293,S
3914,N
20209,O
18042,N
27000,N
24719,S
10354,N
12403,S
20729,O
11773,S
16709,N
10341,S
23481,S
15608,N
24673,N
13080,N
29446,S
6425,N
14938,S
11492,S
20670,N
20286,S
18284,O
10581,S
10281,N
3368,N
3442,N
28623,S
26306,N
28295,S
14762,S
14495,N
2096,O
3684,N
24888,N
21886,N
20716,N
23693,N
12556,S
8604,N
6019,N
385,S
19165,S
2664,N
3015,N
2649,N
8498,N
29113,N
21156,S
18958,S
2395,N
3616,O
26858,S
11276,O
17497,N
24816,O
13592,S
11596,S
16341,N
28666,S
16441,N
4848,N
6303,N
5602,N
11212,S
832,N
2831,S
10441,N
26465,N
20470,S
23381,S
15281,N
29198,N
3811,S
6923,N
381,S
18453,S
9515,N
6439,S
24115,N
7105,S
20506,N
17703,S
17296,N
21677,N
14692,N
7708,S
14572,S
26234,S
424,S
1164,S
482,S
8584,S
4137,N
10290,S
5354,S
8212,N
27718,S
19488,N
4924,S
7568,N
12479,S
6056,N
18110,S
16383,N
8026,S
18300,S
29112,N
6970,S
13541,S
16598,N
7140,S
11738,S
11763,S
17371,S
11650,N
28279,S
14868,S
3483,N
2252,S
22427,N
25231,N
19122,N
2148,N
14603,S
25728,S
23259,S
17120,S
29004,N
27342,S
6483,N
25808,N
2337,N
22569,O
26767,N
13772,S
11299,N
23278,S
6402,S
4882,N
28491,S
26703,S
9497,S
19955,N
7576,N
27572,S
16456,S
19853,S
6570,N
26158,S
10881,N
9070,S
1713,S
28521,N
7226,S
1590,N
10459,N
12502,S
27910,N
26481,N
16789,N
28687,S
849,S
20912,S
10279,O
444,N
29410,N
17855,S
17926,N
13845,N
20358,S
12295,S
22784,S
5287,N
8913,N
1710,O
17564,S
9485,N
17370,S
17892,S
11226,N
24675,N
22802,S
3866,N
18190,S
6246,S
2063,S
26444,N
24171,N
17597,O
28584,N
17489,S
22674,S
28543,S
4589,N
29809,N
2534,N
22263,N
28690,N
29813,S
28190,N
18256,S
12838,S
2434,S
29820,N
13873,N
13774,N
29562,O
27230,S
17969,S
13549,N
24823,N
25948,N
11434,N
27071,S
5549,S
23969,S
29059,N
5857,S
1521,S
15453,S
25597,N
9019,N
24020,N
28875,N
17023,S
25599,N
4346,S
12957,S
17028,N
28283,S
4553,N
15616,S
1314,S
9532,S
29635,N
5295,N
4494,S
7054,S
11375,S
12292,N
375,S
22421,N
12718,N
27686,N
15902,N
12149,N
27881,S
18929,S
1203,N
7455,S
16130,S
