12823,N
18050,S
24493,S
16218,S
13134,N
3969,S
15619,S
3778,S
7376,S
27858,S
10417,S
1089,S
14067,N
2311,S
23762,S
14555,N
7103,N
11554,S
25001,S
29384,S
5974,N
1840,S
5528,S
24682,S
25105,S
8867,S
26421,N
28312,S
11008,S
19137,N
7266,S
326,S
29280,S
15826,S
12256,S
23498,S
4710,S
25569,S
12437,S
9713,N
24440,S
26870,N
11872,S
14119,S
24928,S
20518,S
12753,S
13925,N
12759,S
20071,S
20477,S
7668,S
21070,S
10072,S
18405,S
28765,N
2828,S
3741,S
14185,N
14583,N
15867,S
9934,S
10798,S
16636,S
22069,S
11386,S
2615,S
3628,S
24734,S
15417,S
20182,N
19474,N
10154,S
20898,S
16300,S
28766,N
16510,N
5828,N
3711,S
14426,S
11075,N
13094,S
27752,N
15714,S
1985,S
12881,S
19325,S
15841,S
24026,S
9040,S
28892,S
17415,S
4499,S
29087,S
23776,S
9504,S
20557,N
22617,S
10535,S
7752,S
2263,S
23123,S
12137,S
20003,N
2584,S
14288,S
19983,S
20771,N
15932,S
6323,N
17985,S
1805,S
5768,S
2432,S
29472,S
4638,S
28337,S
2350,N
21516,N
27409,N
967,S
13906,N
7238,S
18055,S
21970,S
13689,N
28148,S
28324,N
15883,S
7162,N
25202,S
19272,S
9671,S
23615,N
10977,S
3249,S
1738,S
27474,S
13474,S
19482,S
4950,S
4350,S
15085,N
1424,N
21434,S
2979,S
23870,S
804,S
14570,N
19990,N
15789,S
5410,S
14836,S
17360,S
7241,S
22356,S
15800,S
3214,S
17815,N
18113,S
25773,S
11271,S
1801,N
21060,S
27850,S
24547,S
1108,S
2044,S
11989,S
2743,N
1545,S
21507,N
27830,S
4354,S
27550,S
28702,S
10873,N
8774,N
8753,S
21327,S
20237,S
27069,S
15356,S
2751,N
10038,S
16875,S
5747,S
2532,S
29920,N
5427,S
4797,S
27321,S
450,S
2973,S
25137,S
24010,N
11028,S
7193,S
3537,S
4461,S
26008,S
6216,S
3575,S
21859,S
4292,N
19835,S
22949,S
18360,S
28608,S
14055,N
674,S
26224,S
14417,S
9621,S
6907,S
10483,S
27807,N
20416,S
13582,N
992,S
5634,S
2694,S
27142,S
22558,S
26269,S
11170,S
22982,S
15845,S
26191,N
24233,S
4378,S
8470,N
29515,S
3608,S
18687,N
19286,S
23597,S
4984,S
21318,S
14956,S
15677,S
566,S
11021,S
7411,S
20779,N
361,S
12664,N
2167,S
8437,S
13707,S
20684,S
22450,N
25582,S
1273,S
14313,S
8324,S
17689,N
5808,S
25619,S
17713,N
5862,S
28315,N
1154,S
20004,N
1074,S
17963,S
14409,N
25146,S
20380,N
13537,S
2914,S
21012,S
17608,S
26088,S
15034,S
16019,S
29221,S
10920,S
6378,S
5675,S
20098,S
19408,S
26459,N
29751,N
5817,N
25696,S
3065,S
29126,S
13931,N
27325,S
726,S
4874,S
9449,N
21438,S
21798,S
24595,S
16327,S
1356,S
27962,S
23023,S
9222,S
19017,S
27427,S
17445,S
7261,S
5309,S
247,S
29500,S
29832,S
16766,S
10820,N
15955,N
10330,S
1387,N
2581,S
18097,S
4115,N
16318,S
27089,S
3114,S
7779,S
17894,S
13106,S
26329,S
24351,N
10167,S
28345,S
14993,S
17340,N
26731,S
11879,S
25589,S
12195,S
29528,S
7627,S
24864,N
19966,S
2040,S
17928,S
7333,S
22993,S
