14439,N
9371,N
6029,N
29290,N
6248,N
13354,N
15819,S
22125,N
19750,N
29014,N
29116,N
28919,N
24113,N
27958,N
3291,S
21557,S
13340,N
20927,S
15672,N
18712,N
25951,S
12537,N
27335,N
20859,S
11739,N
16916,N
2703,N
22362,N
11769,S
24375,N
6804,S
15688,N
23195,S
26241,S
1803,S
19065,S
2185,N
19661,N
9157,S
24411,S
25351,N
19158,S
13851,S
13083,N
11697,S
19512,S
23786,O
5252,S
7388,N
10896,N
21166,S
9259,S
26643,S
19789,N
22865,S
15137,S
20701,N
8424,N
19950,S
18170,S
7339,N
10240,N
2272,N
25401,N
6212,N
4956,N
24121,S
27882,N
24536,N
17621,N
25677,S
19056,S
28494,S
4278,N
17512,S
1415,N
24889,N
8249,S
1990,N
10943,S
22038,S
7879,N
29300,N
8104,S
16691,S
11484,N
20442,S
21841,N
5091,S
29140,S
6945,N
12090,N
5505,N
21258,N
16356,N
29559,N
4509,N
14091,N
2221,S
7760,S
2881,N
7255,S
17637,S
7821,S
25331,N
6233,N
9755,S
12982,N
10678,N
15956,N
10418,N
21379,N
12408,S
5683,S
10212,S
3793,N
16055,N
9631,S
5588,N
24139,N
28445,N
5913,S
24529,O
4844,O
5451,N
3611,S
19376,N
25690,S
22012,N
23858,N
3868,N
14602,S
4038,N
9139,N
559,S
12534,N
17104,N
14747,N
16059,S
14562,N
25315,N
22650,N
13998,N
9834,N
15601,S
25475,N
24006,S
24851,N
23671,N
25920,S
227,N
28678,N
21795,N
23782,O
14532,N
16915,N
19897,S
1366,N
2243,N
5691,N
19713,S
20371,N
24307,N
21067,N
11180,N
9734,N
21497,N
794,N
7750,S
19993,N
13122,N
29780,N
26279,S
21183,S
12951,N
24302,N
14653,N
2349,S
10455,S
26688,S
15927,N
16178,N
13705,N
26112,S
20852,N
9053,N
8731,N
24648,S
1337,N
5514,S
24763,S
7916,S
27834,N
14749,N
14309,N
1303,N
13847,S
16239,N
3264,N
10180,S
5742,N
12788,S
15440,N
6900,N
13778,N
9708,N
13497,S
19178,N
12362,S
17333,S
3971,S
221,S
15388,N
9758,N
8024,N
18013,N
14838,N
18079,N
18795,N
23800,N
20919,S
6976,N
12466,N
11735,N
1837,N
2097,N
20512,S
26435,N
21354,N
23914,N
18029,N
12117,S
26871,N
21293,N
22742,N
10622,N
16119,N
28338,S
11948,N
12692,N
3726,N
17515,N
15543,N
25300,N
28719,N
7160,N
3737,N
7258,N
21545,N
5257,S
2057,N
14599,S
22719,N
28269,N
19099,N
15505,N
21251,N
17654,N
26987,N
12220,N
19898,S
24537,N
18556,S
19670,N
6577,N
25446,N
4637,N
27145,N
12689,S
12156,N
21899,O
11143,N
16827,N
19768,S
16258,N
12077,N
18289,S
10813,N
26916,N
8454,S
7876,S
24894,S
4323,N
4914,S
18885,S
9937,N
11295,N
10562,N
3801,N
12100,S
8443,N
14396,N
19987,N
19416,S
10052,N
5706,N
17671,S
28626,S
13552,N
21911,N
436,N
15922,S
3474,N
13282,N
850,O
12026,N
12178,N
10432,N
13505,N
13487,S
12727,N
2887,S
13076,S
406,N
15016,N
25032,S
13550,N
11272,N
18463,N
22122,S
15075,S
24148,N
16379,S
8986,S
19932,N
15705,N
18810,N
15814,N
15378,N
10708,N
27821,S
16924,N
22051,S
5344,N
14832,N
14593,S
27291,S
29707,S
17873,N
13779,N
1774,S
8106,S
29640,N
1389,N
28602,S
23299,S
27571,S
24487,S
21535,N
21446,N
1795,S
14068,N
2430,N
22590,N
24768,N
17872,N
7861,N
1152,N
22581,S
24413,S
17123,N
24476,N
11683,N
14343,N
25868,N
202,N
29842,N
7412,S
25140,N
22502,N
15372,N
20031,N
15253,S
22805,N
9881,N
3473,N
18468,S
1039,N
21062,N
26655,S
5054,N
13088,N
23971,N
12992,N
19127,N
29900,N
19469,N
1180,N
9876,S
23538,N
11893,N
19359,N
3027,S
9235,N
16649,N
15442,S
25763,N
1689,N
20062,N
28689,N
9688,N
22562,S
29353,N
14568,S
12745,N
27633,S
11495,N
17577,N
23754,N
12124,N
19818,N
15155,N
14833,N
18169,S
5014,S
27774,O
5002,O
6488,S
8166,N
4037,N
29178,N
19136,N
14282,N
14033,S
4641,N
17550,N
7188,N
3470,N
29498,S
6874,S
324,S
18201,N
2517,N
4490,S
943,S
14662,S
18086,S
16882,N
6541,N
7845,S
6625,N
7854,N
13571,S
24706,S
1187,N
18949,S
4895,N
11556,N
24747,N
17281,N
1080,N
8430,N
3817,S
24110,S
29508,S
23147,N
11053,N
27755,N
29159,N
12285,N
5195,N
24365,N
9393,N
193,N
28192,S
25306,N
865,N
2286,N
14707,N
13556,N
21565,S
8317,N
5831,N
191,N
21095,N
22264,S
24677,S
14431,S
4033,N
29726,N
5867,S
8833,N
11080,S
22755,S
20579,N
8083,S
16259,N
16514,S
22928,S
28813,N
15871,S
27275,S
13235,S
4677,N
29330,N
5615,S
10688,N
19614,N
26528,S
27221,N
22968,N
23107,N
25919,S
22700,S
22841,N
22780,N
14869,N
679,N
21871,N
26077,S
644,S
3881,S
1868,N
29429,N
13842,N
27891,N
1989,N
1624,N
18474,S
1072,N
20385,S
6211,N
12110,N
7910,S
14670,S
6966,S
5746,N
5847,S
27172,N
17399,N
20871,N
8759,N
22488,N
13685,S
9499,S
5856,S
28429,N
20867,S
5278,N
27816,N
23552,N
19570,N
29346,S
26866,S
6566,N
14914,S
27410,N
1373,S
23386,S
9015,N
882,N
29882,S
6155,N
5659,N
3966,N
29305,N
16390,N
20805,N
28361,N
7174,N
5008,S
19073,O
9198,N
5303,N
2086,N
8650,S
23989,S
17055,S
22714,N
2074,O
29461,N
27712,S
20527,N
24222,N
25478,N
15323,N
17756,N
12862,S
23715,S
12288,N
18316,S
21102,S
6329,S
4008,N
22161,N
8667,N
7653,N
26100,S
23853,N
26326,S
8389,N
2398,S
976,N
6382,N
3424,N
1467,N
23639,N
9754,S
14482,S
9221,S
2976,N
8840,N
22615,N
7518,S
3106,N
20888,S
4829,N
22347,N
7180,N
6498,N
14632,N
10295,S
11925,N
8117,S
517,N
9626,S
9575,N
11317,N
16641,N
22046,S
5918,N
27900,S
6704,N
3509,S
18465,N
18657,N
5361,S
19196,N
20692,N
16266,N
14290,S
15423,N
28232,N
27923,N
20419,S
14919,N
14563,S
415,S
1270,N
11232,N
12158,N
22962,S
15648,N
28948,S
6929,N
10812,N
29432,N
17923,N
29760,S
19417,N
7437,N
16910,N
5192,S
9204,N
28676,N
26056,S
22884,N
13748,S
21580,N
9634,N
8846,S
15412,N
20672,N
14159,N
17883,N
12794,S
15087,N
29188,S
14496,N
9751,N
4424,N
15007,S
4617,S
7661,S
16618,N
23185,N
14452,N
25382,S
5172,N
26936,S
22485,N
11467,S
19483,N
7214,S
27914,N
14383,N
22786,S
17188,S
18943,N
24392,N
17722,N
21306,N
19573,N
13403,N
23524,N
24743,N
21338,N
26335,S
19209,S
22661,N
7541,S
19290,N
17447,N
26897,N
18339,N
16194,N
8245,N
11780,S
19443,S
11516,S
2529,N
27517,N
21279,S
12918,S
25596,O
22282,S
27619,N
19434,N
20016,N
18224,N
25050,N
5284,N
29937,S
7844,S
27049,N
3850,N
1206,N
422,S
21163,S
15030,N
1939,N
11528,N
8884,N
20431,S
3673,N
22279,S
15061,S
22623,N
17461,N
14345,N
23660,N
27028,N
11432,N
3425,N
14648,N
11296,N
12500,S
4928,N
10457,N
3544,S
6393,S
5336,N
25403,N
11863,N
27626,N
18219,S
14296,S
8830,N
600,S
8184,S
25,N
17544,N
14218,N
4725,N
22710,S
8514,S
61,O
1383,N
28853,N
16818,N
27801,N
9537,S
11689,N
15205,S
4262,N
15999,N
17483,N
18267,S
14153,N
13105,S
163,N
10293,N
4951,S
10653,N
12986,N
17897,N
8519,N
21249,N
22839,N
17573,N
10183,N
6935,N
18719,N
20155,N
21778,S
13523,N
22451,S
21449,N
16605,N
22179,N
25097,N
12120,N
17262,N
13196,S
8676,S
22180,N
16322,S
3529,N
20711,N
15103,S
13917,S
6130,S
26842,N
15424,N
10792,S
9799,N
26155,N
18543,N
10540,S
9130,N
8572,N
5654,N
27157,S
63,N
19591,S
25318,N
17026,N
23946,N
26373,N
6267,S
7101,N
27047,N
24189,O
22173,N
23766,N
22253,S
24806,S
24606,N
27403,S
4877,S
23002,N
8208,N
12387,N
15734,N
28922,N
16129,N
9141,N
22692,N
12160,N
1091,S
8712,N
9628,S
11609,N
27441,S
24249,N
24969,S
14133,S
5612,S
3978,N
13471,N
18566,N
10487,N
19258,S
25311,N
11931,N
4728,N
4358,N
14918,N
7138,N
29050,N
21961,N
18813,N
25533,N
16381,N
7083,N
24390,N
11123,N
7528,N
26816,N
4414,S
17522,S
27803,N
25085,N
11052,N
17466,N
13089,N
24191,N
11031,S
27939,N
28807,N
3338,S
7738,N
3003,N
19369,N
21797,S
7457,N
8316,N
801,N
9268,N
21823,N
9085,S
20203,N
17700,N
29828,N
21544,N
28476,N
4235,N
26961,S
27630,S
14281,N
384,N
1277,S
22796,N
5672,N
26790,N
9426,N
8063,N
11935,N
29892,S
28838,S
7086,N
9825,N
25952,N
19006,O
28009,N
27518,N
21707,N
13225,N
7646,S
28175,N
20910,N
16612,N
7077,N
11415,N
23943,N
2374,N
19949,N
7063,N
18318,S
8969,N
10597,S
27243,S
8500,N
11406,N
13384,N
5724,N
7208,N
11424,N
739,N
2091,S
6665,S
64,N
8648,S
24591,N
9771,N
14036,N
12459,N
4463,N
19668,O
21117,N
24055,S
12919,S
27838,N
23649,S
29456,N
1587,N
12046,N
9462,S
28547,S
9965,N
3601,S
17802,N
6414,S
3760,S
258,N
13413,N
17361,S
12182,N
18824,N
6586,N
25131,N
7799,N
26349,N
15531,N
10336,S
9917,S
1361,N
2591,N
9890,S
2276,N
5342,N
24578,S
19636,N
12133,N
25083,N
20244,N
6816,N
16004,N
29676,N
11147,N
21735,N
2346,N
4338,N
26331,S
25381,S
25476,A
18592,N
13814,N
21702,N
22853,N
25555,N
14778,N
9375,N
1362,N
26010,N
28199,S
29709,N
1922,S
9343,N
814,N
13428,N
427,S
16592,N
24036,N
29766,N
5628,S
101,N
26876,S
22397,S
21382,N
19138,N
6154,N
1862,N
28045,S
2394,N
14260,N
6688,N
12333,N
19269,S
11213,S
8786,N
6485,S
27468,S
20064,N
7936,N
28020,S
28172,N
23374,N
7361,N
1194,S
20578,S
28409,N
3109,S
23141,N
14528,N
12336,N
28616,S
28426,N
13162,S
4741,N
7079,N
26761,S
23758,N
19743,S
3018,N
6615,N
26921,N
245,S
24652,N
11656,S
14744,N
2128,N
3894,S
20583,N
26666,N
10435,N
23112,N
11000,N
5736,N
1863,N
23903,N
3295,S
10951,S
25524,S
8447,S
24422,N
4227,N
15368,S
9099,S
19896,S
27885,S
1518,S
15208,S
7478,S
25313,N
18959,S
8379,O
6231,S
16086,S
23450,N
12147,N
29793,S
28733,N
27982,N
7933,N
10890,N
13379,S
22152,N
11106,S
16228,S
15065,N
10800,N
773,N
605,S
28845,N
3023,S
10496,N
28246,N
29512,O
11061,N
5737,N
26333,N
28033,S
24219,N
11306,S
15997,N
26265,N
10495,N
25298,N
4231,S
19315,S
17543,N
13602,S
7285,O
6107,N
6660,N
18028,N
10117,S
23462,N
12059,S
3146,N
6055,N
23578,N
8013,N
10684,N
8359,N
9923,N
9594,N
18533,N
8553,S
17407,N
26758,S
7452,N
12828,N
7507,S
5431,N
15134,S
16162,N
3142,N
7017,N
24699,N
25339,S
7365,N
1075,S
27657,S
16074,N
14151,S
10511,N
2460,N
1836,S
19351,N
8812,N
24289,S
5510,S
11083,N
7964,N
11754,S
22636,N
21323,N
11958,N
12485,N
2577,S
9018,N
23764,N
29620,S
13967,N
28352,S
10821,S
1620,N
3610,S
14975,N
25671,N
17345,N
21837,N
24152,N
28990,S
17699,N
15419,S
6296,S
792,N
3635,N
13893,S
8256,S
19994,S
11923,N
11545,N
13599,S
12839,S
14088,N
3290,S
9186,N
28635,S
10036,N
23420,S
23040,N
26467,S
4604,N
12905,N
5629,S
10434,N
22716,N
26759,S
16891,N
10320,N
9361,N
10987,S
8203,S
17726,N
17078,N
3512,N
23911,N
2379,N
25392,N
17935,N
24380,N
3522,N
11795,S
6636,N
18932,N
20624,S
3624,N
20471,S
18355,S
18206,N
23953,N
23810,N
9003,N
14705,N
28811,N
8857,N
22849,N
18700,N
29106,N
17500,N
10253,N
102,N
4748,S
19201,N
28642,S
4596,S
7578,N
5782,N
21491,S
22543,N
20057,N
20606,S
22846,S
9512,N
19215,N
11576,S
19120,N
12720,N
26360,N
21229,N
2241,N
6229,N
7292,S
14102,S
13279,N
13153,S
839,N
8296,S
23248,N
27893,N
11967,N
8608,N
21480,S
8409,S
13935,S
7205,N
17659,S
14406,S
6926,S
26846,N
9974,N
5266,N
875,N
3189,S
20095,N
6556,N
2180,S
11373,S
21708,N
21727,S
17146,S
8801,N
6992,S
3042,N
10020,N
9292,N
23267,N
22556,S
20610,N
14006,S
5551,N
19260,S
13963,S
23630,N
9434,O
20949,S
6719,N
18618,N
13782,N
17705,N
1856,S
6954,N
26031,N
16851,N
10186,N
4665,S
17145,S
19574,N
23400,S
20718,S
5722,N
19341,N
15633,N
21211,S
4762,S
14714,N
18980,N
13026,N
2856,S
274,N
5959,N
19601,S
1324,N
29474,N
21958,N
26768,N
21341,N
17092,S
14323,S
15337,S
23877,N
23102,N
20697,S
270,S
24630,N
8745,N
19548,N
11661,N
8050,N
2024,N
5922,S
10614,S
6655,S
11456,O
15566,N
12933,S
28517,S
24885,N
8394,S
21925,O
15408,S
4313,N
22891,N
8843,N
25918,S
20131,S
9465,N
10636,N
6086,N
6144,N
11311,S
16879,N
16385,N
24263,N
26864,S
13053,S
10898,N
8758,N
26604,N
15961,N
4706,S
17009,N
1245,N
24535,N
22707,N
14811,S
10524,S
17710,N
5305,N
12305,S
28257,N
26479,N
23261,S
6950,N
5022,N
16669,N
8380,O
26657,S
19906,S
14963,N
2334,N
23459,N
11605,N
28860,S
12766,N
7565,S
11678,N
24656,N
16442,N
13012,N
15149,N
13798,N
162,N
23113,N
16183,N
12842,N
9478,N
5966,N
16029,N
14553,N
22607,N
8851,S
12989,N
26163,N
15391,S
22734,N
11506,S
11978,N
11044,S
14672,N
3519,N
3911,N
338,N
13410,N
9260,S
28179,S
19976,N
25395,N
24141,S
17846,N
15484,N
22701,S
16699,S
117,N
3619,N
21740,S
28195,S
5521,N
29490,S
15987,N
28441,N
3950,N
8804,N
6201,N
21465,N
24834,N
22000,N
3532,S
6886,S
13827,S
20394,N
724,N
29003,N
24998,S
12760,S
12409,N
12260,S
155,N
24562,N
21953,N
797,S
2129,N
13433,N
3957,S
22357,N
29914,N
867,N
6558,N
23476,N
6549,N
4898,N
152,N
8909,S
2999,N
10055,N
21265,N
10398,N
6513,N
18721,N
16298,N
26011,N
3420,N
29191,S
26682,S
27204,N
3438,S
15291,N
11747,S
11287,N
13644,N
13597,O
16678,N
25434,N
8940,S
12044,O
23274,N
8709,N
10924,N
2647,N
15598,S
17781,N
12954,S
1697,N
25512,N
22778,N
1461,S
21999,N
23088,N
18603,N
5593,N
19791,N
6881,N
25289,N
18876,N
25966,N
18679,N
3656,N
3851,N
26225,N
4162,N
13813,N
15788,S
5081,N
11087,N
15778,N
22367,N
28835,N
4722,N
24466,N
7534,N
16255,S
28632,N
20384,N
14905,S
8025,N
20983,S
19259,S
16238,N
23804,N
10893,N
13175,S
16186,N
24937,S
20311,N
11363,N
23060,N
1049,N
24473,N
12279,S
8069,N
7863,N
20161,S
10618,N
7948,N
12427,S
27201,N
4714,N
28350,N
22315,N
20353,N
15020,N
8342,S
19556,N
29650,N
17116,N
17920,N
2481,N
26339,N
12636,N
18323,N
1242,N
13703,N
13048,N
11558,N
16317,N
25428,S
19338,N
20032,N
25126,N
8552,N
16038,N
24298,N
21463,N
6050,S
7596,S
763,N
17558,S
20163,N
8321,N
4592,S
26530,N
19059,S
4193,N
23414,N
19308,N
21907,N
1299,N
1385,N
10884,S
17065,N
29204,N
8813,N
3095,S
13503,N
13203,S
25184,S
9207,N
13190,N
22134,N
20119,S
18437,S
19430,N
14887,S
22278,N
24819,S
3646,N
27681,N
11694,S
15319,N
6210,N
19340,N
23694,N
7227,N
3647,N
12929,N
11549,N
13458,N
18255,N
21556,S
26177,N
13615,N
13738,S
15242,S
20205,N
11102,S
19146,N
17338,S
16267,N
14722,S
15503,O
26817,N
6150,N
28049,S
7472,N
27013,N
22121,S
7225,N
9039,N
28607,S
20661,N
7047,N
20314,S
24244,S
14964,N
5699,N
25517,N
11443,S
5369,N
28054,N
20924,N
24212,S
26582,S
15295,N
18765,N
14400,N
25508,N
19181,N
23032,N
19578,N
2103,S
20221,S
6044,N
21673,S
27730,N
18549,S
10928,S
4089,N
29736,N
25333,N
26300,O
12265,S
2281,S
21543,N
20961,S
9202,N
12185,S
23997,S
19518,S
8155,N
4730,N
27599,N
23727,S
5467,N
7651,N
262,S
11641,A
7155,N
16876,N
10844,S
21574,N
29878,N
4390,N
18452,N
122,S
18534,N
10304,N
28659,S
13434,N
3198,S
27115,N
18317,S
9985,N
11115,N
17129,S
3171,S
22231,N
25113,N
4802,N
24087,N
23567,N
16585,N
28887,N
27519,N
3289,S
11217,N
15593,N
25675,N
22551,N
16614,N
22029,N
11642,A
23631,N
4052,O
23857,N
2602,S
4707,S
5501,N
18849,S
10493,S
20426,N
24568,N
27481,N
26708,N
8331,S
25544,N
19220,N
29847,N
10209,N
18431,S
27031,N
6822,N
9585,S
28061,N
18148,N
15288,N
15943,N
7915,S
26771,S
15223,N
5297,S
15817,N
27972,N
24784,S
15869,S
6987,N
4827,S
20178,N
19273,N
1486,N
13173,S
22554,S
27483,N
23802,N
1532,S
24153,S
22318,N
19238,S
513,N
2733,N
20033,N
12087,N
1195,S
3359,S
11441,N
18584,S
25592,N
6438,N
19425,N
25470,N
11778,S
10962,S
13232,N
26536,S
14410,S
7245,S
17161,N
944,S
4917,S
17847,N
25308,N
4167,N
29860,N
914,N
10780,N
3256,N
15540,N
24424,N
20144,S
15847,S
28810,N
18094,S
17253,S
8163,N
16414,N
30,N
14180,S
15397,N
27967,S
19038,N
20937,N
11168,S
26303,N
768,S
25385,S
8488,S
2702,N
21145,N
29374,N
1555,S
7692,N
5999,N
7000,N
15215,S
18613,N
374,N
17147,N
14706,N
7667,N
24185,S
29364,S
21383,N
17890,N
10301,N
6679,N
23322,S
22280,S
8799,S
29165,N
8822,N
3774,S
18100,N
15618,N
825,N
28473,N
20973,O
18924,S
9809,N
27171,N
4217,S
6897,N
2800,N
25072,N
13839,N
21555,S
11797,S
16698,S
14534,N
27379,N
12555,N
13150,N
13019,N
24295,N
15858,S
26233,N
15235,S
5098,N
1009,S
555,S
8660,N
13740,S
5884,N
3889,N
14090,N
13921,N
15279,N
5132,S
6667,N
13512,S
1394,N
2925,S
18039,S
20451,N
11793,S
10350,N
982,S
26336,S
3602,S
26624,N
7154,N
25433,S
3897,N
8345,N
28683,N
3220,S
1310,N
3293,S
8672,N
12778,N
5932,N
4692,N
25358,S
26634,N
10787,N
17389,N
21331,S
7476,S
416,S
24754,S
9699,N
5800,S
9150,N
26710,N
12339,N
5708,N
24545,N
11950,N
6635,N
15459,S
13898,N
23521,N
19080,S
22054,S
15970,S
14072,S
29971,N
4017,N
10233,S
17977,S
9013,N
22721,S
3916,S
13009,S
8315,N
12057,N
28086,N
10610,N
10273,N
25614,N
13420,S
26276,S
22128,S
12027,N
3574,N
2052,N
859,N
3021,S
15410,N
21689,S
11907,N
15991,N
3831,S
24382,N
19698,N
7701,S
26785,N
4126,N
20202,N
4611,N
22393,N
18075,N
11024,N
16534,N
1950,S
16648,N
14381,S
3967,N
13268,S
27148,N
11425,S
20620,N
7362,N
5663,N
2808,N
28196,N
21755,N
6755,N
9447,O
16153,S
18331,N
24229,N
7841,S
18678,N
19666,O
9405,N
294,S
7632,S
16021,N
28533,S
8775,N
19182,N
23119,N
27129,N
23591,S
1813,S
11027,S
7660,S
3101,S
8790,N
10677,N
29469,S
11711,N
26255,N
6255,N
29117,S
20391,N
21611,N
17494,N
21350,N
14007,S
1153,N
926,N
12143,N
23515,S
5625,N
22693,N
9814,S
12774,N
26383,S
27405,N
14366,N
20938,N
24327,N
29786,N
18205,N
27524,N
12276,N
8252,S
16976,S
24726,N
27234,N
20321,N
26124,N
20480,N
25658,N
21020,S
21995,N
29571,N
4837,O
22614,N
4922,S
13789,S
16095,N
5608,N
12151,N
7231,N
21542,N
3589,O
19861,S
10921,N
514,N
4288,O
23594,S
22261,S
7373,N
28936,N
1047,N
8926,N
27693,N
1036,N
13535,N
1098,N
3491,S
26649,N
2362,N
8545,S
22620,N
4769,S
16824,S
2897,N
1883,N
13894,S
16935,S
24216,N
28532,N
7293,N
3672,N
11864,N
15006,S
28309,N
26425,S
23282,N
22866,N
17858,N
4513,N
1306,N
24999,S
226,N
5291,S
26737,N
1749,N
25539,N
22343,N
19733,N
12823,N
18050,N
24493,N
16218,S
13134,N
3969,S
15619,N
3778,S
7376,N
27858,S
10417,N
1089,N
14067,S
2311,N
23762,N
14555,N
7103,N
11554,N
25001,N
29384,N
5974,N
1840,S
5528,N
24682,N
25105,S
8867,N
26421,S
28312,S
11008,N
19137,N
7266,N
326,N
29280,N
15826,S
12256,S
23498,S
4710,N
25569,N
12437,S
9713,O
24440,S
26870,N
11872,N
14119,S
24928,N
20518,N
12753,N
13925,N
12759,S
20071,N
20477,S
7668,N
21070,N
10072,S
18405,N
28765,S
2828,S
3741,N
14185,N
14583,S
15867,N
9934,N
10798,N
16636,N
22069,S
11386,N
2615,N
3628,S
24734,S
15417,S
20182,N
19474,N
10154,N
20898,N
16300,N
28766,S
16510,N
5828,S
3711,S
14426,N
11075,S
13094,S
27752,S
15714,S
1985,N
12881,N
19325,N
15841,S
24026,S
9040,N
28892,N
17415,S
4499,N
29087,S
23776,N
9504,N
20557,S
22617,N
10535,N
7752,S
2263,N
23123,N
12137,S
20003,S
2584,N
14288,N
19983,S
20771,S
15932,N
6323,S
17985,S
1805,S
5768,S
2432,S
29472,N
4638,N
28337,S
2350,S
21516,N
27409,N
967,N
13906,N
7238,N
18055,N
21970,O
13689,N
28148,N
28324,N
15883,N
7162,N
25202,S
19272,S
9671,O
23615,N
10977,N
3249,N
1738,N
27474,S
13474,N
19482,N
4950,N
4350,S
15085,N
1424,N
21434,N
2979,N
23870,N
804,N
14570,S
19990,S
15789,S
5410,S
14836,N
17360,S
7241,S
22356,S
15800,O
3214,N
17815,N
18113,S
25773,S
11271,N
1801,N
21060,N
27850,N
24547,N
1108,S
2044,N
11989,N
2743,S
1545,N
21507,S
27830,N
4354,N
27550,N
28702,N
10873,N
8774,N
8753,N
21327,N
20237,N
27069,N
15356,N
2751,N
10038,S
16875,N
5747,N
2532,N
29920,N
5427,N
4797,N
27321,S
450,N
2973,N
25137,N
24010,N
11028,S
7193,N
3537,N
4461,N
26008,N
6216,N
3575,N
21859,N
4292,N
19835,N
22949,N
18360,S
28608,S
14055,N
674,S
26224,N
14417,N
9621,N
6907,S
10483,S
27807,S
20416,S
13582,N
992,S
5634,N
2694,N
27142,N
22558,S
26269,N
11170,S
22982,N
15845,N
26191,N
24233,N
4378,N
8470,S
29515,N
3608,S
18687,N
19286,N
23597,S
4984,N
21318,N
14956,N
15677,S
566,N
11021,N
7411,S
20779,N
361,N
12664,S
2167,N
8437,N
13707,S
20684,S
22450,N
25582,N
1273,N
14313,N
8324,N
17689,S
5808,N
25619,N
17713,N
5862,N
28315,S
1154,N
20004,N
1074,S
17963,N
14409,N
25146,O
20380,N
13537,N
2914,S
21012,N
17608,S
26088,N
15034,N
16019,N
29221,N
10920,N
6378,N
5675,N
20098,S
19408,S
26459,N
29751,N
5817,S
25696,S
3065,N
29126,N
13931,N
27325,S
726,N
4874,S
9449,N
21438,N
21798,S
24595,N
16327,N
1356,S
27962,S
23023,S
9222,S
19017,S
27427,N
17445,N
7261,N
5309,N
247,S
29500,N
29832,N
16766,N
10820,S
15955,N
10330,N
1387,N
2581,N
18097,S
4115,N
16318,N
27089,N
3114,S
7779,S
17894,N
13106,S
26329,S
24351,N
10167,N
28345,N
14993,N
17340,N
26731,S
11879,S
25589,S
12195,N
29528,S
7627,S
24864,N
19966,N
2040,N
17928,N
7333,N
22993,N
